directory,allocator,cacheSizeMB,allocSizes,moveOnSlabRelease,rebalanceStrategy,poolRebalanceIntervalSec,trace_name,cache_size,op_count,uuid,file_path,_rebalanceEvents,_rebalancerAvgPickTimeMs,_rebalancerPickVictimRounds,_rebalancerNumRuns,_ramEvictions,_allocAttempts,_nvmItem,_getMissRatio,_getCnt,_getMissCnt,_totalMissCnt,_acEvictionAgeStats,_poolUsageFraction,_acStats,_rebalancerAvgReleaseTimeMs,_rebalancerAvgRebalanceTimeMs,_rebalancerNumRebalancedSlabs,_numEvictions,_evicAttempts,_allocFailures,_ramItem,_missRatio
synth_zipf_100_1024_6271a5a7-8736-4c46-b8a5-450856d316c5,LRU2Q,432,[1024],False,disabled,0,synth_zipf_100_1024,432,10500000,synth_zipf_100_1024_6271a5a7-8736-4c46-b8a5-450856d316c5,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,293986,732258,0,93.02611428571429,10500000,732258,732258,"[{'evictionAge': 90980, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 107, 'getMissRatio': 6.973885714285714, 'getMissCnt': 732258, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,293986,293986,0,438272,0.06973885714285714
synth_zipf_050_512_b8690843-0a65-4271-8edb-ebbe1718de1b,LRU2Q,1724,[512],False,disabled,0,synth_zipf_050_512,1724,21000000,synth_zipf_050_512_b8690843-0a65-4271-8edb-ebbe1718de1b,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.19999999999999996, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_1468abeb-44e9-4a9b-8ffc-1f4ddc91de60,LRU,240,[1024],False,disabled,0,synth_zipf_100_1024,240,10500000,synth_zipf_100_1024_1468abeb-44e9-4a9b-8ffc-1f4ddc91de60,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,987560,1229224,0,88.29310476190476,10500000,1229224,1229224,"[{'evictionAge': 39865, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 59, 'getMissRatio': 11.706895238095239, 'getMissCnt': 1229224, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,987560,987560,0,241664,0.11706895238095238
synth_zipf_050_1024_43325776-8c6a-4b1d-9146-2dc4e894ad84,LRU2Q,384,[1024],False,disabled,0,synth_zipf_050_1024,384,10500000,synth_zipf_050_1024_43325776-8c6a-4b1d-9146-2dc4e894ad84,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,3065036,3454156,0,67.10327619047618,10500000,3454156,3454156,"[{'evictionAge': 12690, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 95, 'getMissRatio': 32.89672380952381, 'getMissCnt': 3454156, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,3065036,3065036,0,389120,0.3289672380952381
synth_zipf_000_1024_67fc31a1-e249-401f-a3df-961adafe7251,LRU2Q,948,[1024],False,disabled,0,synth_zipf_000_1024,948,21000000,synth_zipf_000_1024_67fc31a1-e249-401f-a3df-961adafe7251,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.7245762711864407, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_92a13d80-a04c-44aa-9d67-e4d5122c0ce0,LRU2Q,1456,[1024],False,disabled,0,synth_zipf_100_1024,1456,21000000,synth_zipf_100_1024_92a13d80-a04c-44aa-9d67-e4d5122c0ce0,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,678264,0,96.77017142857143,21000000,678264,678264,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.4573002754820936, 'pid': 0}]","[{'totalSlabs': 166, 'getMissRatio': 3.2298285714285715, 'getMissCnt': 678264, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,678264,0.03229828571428572
synth_zipf_050_512_1a78862a-7fe7-4659-9ab1-ad5cf43cfc44,LRU,1724,[512],False,disabled,0,synth_zipf_050_512,1724,10500000,synth_zipf_050_512_1a78862a-7fe7-4659-9ab1-ad5cf43cfc44,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699915,0,93.33414285714285,10500000,699915,699915,"[{'evictionAge': 302189, 'cid': 0, 'pid': 0}]","[{'usage': 0.19999999999999996, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.665857142857143, 'getMissCnt': 699915, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699915,0.06665857142857143
synth_zipf_050_1024_2d4ec3b3-fd89-4d8b-ad9f-f1084ffeed0e,LRU,1452,[1024],False,disabled,0,synth_zipf_050_1024,1452,21000000,synth_zipf_050_1024_2d4ec3b3-fd89-4d8b-ad9f-f1084ffeed0e,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.47237569060773477, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_512_5d1ddacc-d758-4341-9c7d-47c333392ebb,LRU,1312,[512],False,disabled,0,synth_zipf_100_512,1312,10500000,synth_zipf_100_512_5d1ddacc-d758-4341-9c7d-47c333392ebb,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.22935779816513757, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_000_512_81cee83f-b6fc-4b7a-9171-24e003cf4100,LRU,740,[512],False,disabled,0,synth_zipf_000_512,740,21000000,synth_zipf_000_512_81cee83f-b6fc-4b7a-9171-24e003cf4100,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.46739130434782605, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_000_512_60efeade-53a8-49f2-abfa-7a3f14263bf6,LRU,1904,[512],False,disabled,0,synth_zipf_000_512,1904,21000000,synth_zipf_000_512_60efeade-53a8-49f2-abfa-7a3f14263bf6,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.18105263157894735, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_000_512_e467056a-bbe9-472f-8de0-00d3ceeecdd9,LRU,840,[512],False,disabled,0,synth_zipf_000_512,840,21000000,synth_zipf_000_512_e467056a-bbe9-472f-8de0-00d3ceeecdd9,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.4114832535885168, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_000_512_e38cbe30-fd70-4454-9825-7c4d2cd39225,LRU2Q,1512,[512],False,disabled,0,synth_zipf_000_512,1512,10500000,synth_zipf_000_512_e38cbe30-fd70-4454-9825-7c4d2cd39225,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 233694, 'cid': 0, 'pid': 0}]","[{'usage': 0.22811671087533159, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_100_1024_f3ec0f6f-e1fd-49e4-ba63-961d20ec4a51,LRU,752,[1024],False,disabled,0,synth_zipf_100_1024,752,21000000,synth_zipf_100_1024_f3ec0f6f-e1fd-49e4-ba63-961d20ec4a51,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,678264,0,96.77017142857143,21000000,678264,678264,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.8877005347593583, 'pid': 0}]","[{'totalSlabs': 166, 'getMissRatio': 3.2298285714285715, 'getMissCnt': 678264, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,678264,0.03229828571428572
synth_zipf_100_1024_4997c563-407c-477c-a520-01ee6d0145db,LRU,1612,[1024],False,disabled,0,synth_zipf_100_1024,1612,10500000,synth_zipf_100_1024_4997c563-407c-477c-a520-01ee6d0145db,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.37064676616915426, 'pid': 0}]","[{'totalSlabs': 149, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_050_1024_c698c0e5-5b4c-40b4-8fb1-96decef9caab,LRU2Q,852,[1024],False,disabled,0,synth_zipf_050_1024,852,10500000,synth_zipf_050_1024_c698c0e5-5b4c-40b4-8fb1-96decef9caab,traces/synth_zipf_050_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699915,0,93.33414285714285,10500000,699915,699915,"[{'evictionAge': 302189, 'cid': 0, 'pid': 0}]","[{'usage': 0.8066037735849056, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.665857142857143, 'getMissCnt': 699915, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699915,0.06665857142857143
synth_zipf_100_1024_f9e3ae53-6802-4188-b05f-39e529d2dee6,LRU2Q,1044,[1024],False,disabled,0,synth_zipf_100_1024,1044,10500000,synth_zipf_100_1024_f9e3ae53-6802-4188-b05f-39e529d2dee6,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.573076923076923, 'pid': 0}]","[{'totalSlabs': 149, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_100_1024_c06ae7fa-690a-4a7c-817f-b174a16bbb8a,LRU2Q,1668,[1024],False,disabled,0,synth_zipf_100_1024,1668,10500000,synth_zipf_100_1024_c06ae7fa-690a-4a7c-817f-b174a16bbb8a,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.35817307692307687, 'pid': 0}]","[{'totalSlabs': 149, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_000_512_2876b0c5-6c96-4bdb-b80e-bbd40ba0386d,LRU,1728,[512],False,disabled,0,synth_zipf_000_512,1728,10500000,synth_zipf_000_512_2876b0c5-6c96-4bdb-b80e-bbd40ba0386d,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 252173, 'cid': 0, 'pid': 0}]","[{'usage': 0.19953596287703013, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_1024_94297ea0-6ea5-45f7-9714-b3b16f75f862,LRU2Q,764,[1024],False,disabled,0,synth_zipf_000_1024,764,10500000,synth_zipf_000_1024_94297ea0-6ea5-45f7-9714-b3b16f75f862,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 233694, 'cid': 0, 'pid': 0}]","[{'usage': 0.9, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_000_512_617c0fcf-4081-4856-8e72-4d67477518d9,LRU,756,[512],False,disabled,0,synth_zipf_000_512,756,10500000,synth_zipf_000_512_617c0fcf-4081-4856-8e72-4d67477518d9,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 252173, 'cid': 0, 'pid': 0}]","[{'usage': 0.45744680851063835, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_100_1024_23cadefb-afb8-4b91-8f67-757d3d57d147,LRU,1972,[1024],False,disabled,0,synth_zipf_100_1024,1972,10500000,synth_zipf_100_1024_23cadefb-afb8-4b91-8f67-757d3d57d147,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.30284552845528456, 'pid': 0}]","[{'totalSlabs': 149, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_000_1024_a45fa788-ce2e-4845-9444-de8992ff8160,LRU,1824,[1024],False,disabled,0,synth_zipf_000_1024,1824,10500000,synth_zipf_000_1024_a45fa788-ce2e-4845-9444-de8992ff8160,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,93.33333333333333,10500000,700000,700000,"[{'evictionAge': 252173, 'cid': 0, 'pid': 0}]","[{'usage': 0.3758241758241758, 'pid': 0}]","[{'totalSlabs': 171, 'getMissRatio': 6.666666666666667, 'getMissCnt': 700000, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.06666666666666667
synth_zipf_100_512_0cc6409d-72cc-4d2e-bc25-be3bc5339e86,LRU2Q,1240,[512],False,disabled,0,synth_zipf_100_512,1240,10500000,synth_zipf_100_512_0cc6409d-72cc-4d2e-bc25-be3bc5339e86,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.24271844660194175, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_100_512_0c1d7888-3d34-487c-a2be-21011d4902f1,LRU,568,[512],False,disabled,0,synth_zipf_100_512,568,21000000,synth_zipf_100_512_0c1d7888-3d34-487c-a2be-21011d4902f1,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,678264,0,96.77017142857143,21000000,678264,678264,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.5886524822695036, 'pid': 0}]","[{'totalSlabs': 83, 'getMissRatio': 3.2298285714285715, 'getMissCnt': 678264, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,678264,0.03229828571428572
synth_zipf_000_512_8a22df1e-55ce-44a5-b2e0-79d57e23acf6,LRU2Q,428,[512],False,disabled,0,synth_zipf_000_512,428,21000000,synth_zipf_000_512_8a22df1e-55ce-44a5-b2e0-79d57e23acf6,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.8113207547169812, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_512_cbb5c6d0-07e3-4a0c-9194-05b085e6fcee,LRU2Q,984,[512],False,disabled,0,synth_zipf_100_512,984,10500000,synth_zipf_100_512_cbb5c6d0-07e3-4a0c-9194-05b085e6fcee,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.30612244897959184, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
synth_zipf_000_1024_97fe227c-402e-4db5-bea7-8cec517d67e7,LRU2Q,8,[1024],False,disabled,0,synth_zipf_000_1024,8,21000000,synth_zipf_000_1024_97fe227c-402e-4db5-bea7-8cec517d67e7,traces/synth_zipf_000_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,20872536,20876632,0,0.5874666666666712,21000000,20876632,20876632,"[{'evictionAge': 60, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 1, 'getMissRatio': 99.41253333333333, 'getMissCnt': 20876632, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,20872536,20872536,0,4096,0.9941253333333333
synth_zipf_100_512_3e98d75b-8237-4c9c-aab8-6eb0c9a28d9e,LRU,300,[512],False,disabled,0,synth_zipf_100_512,300,10500000,synth_zipf_100_512_3e98d75b-8237-4c9c-aab8-6eb0c9a28d9e,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,88,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 302209, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 74, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,88,88,0,606208,0.05774247619047619
synth_zipf_050_512_3d52fc51-cf90-4758-a2ca-d7c47d098a9a,LRU,1456,[512],False,disabled,0,synth_zipf_050_512,1456,10500000,synth_zipf_050_512_3d52fc51-cf90-4758-a2ca-d7c47d098a9a,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699915,0,93.33414285714285,10500000,699915,699915,"[{'evictionAge': 302189, 'cid': 0, 'pid': 0}]","[{'usage': 0.23691460055096414, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 6.665857142857143, 'getMissCnt': 699915, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699915,0.06665857142857143
synth_zipf_000_512_52b03f16-1859-4427-906f-f8e81c6ce463,LRU2Q,796,[512],False,disabled,0,synth_zipf_000_512,796,21000000,synth_zipf_000_512_52b03f16-1859-4427-906f-f8e81c6ce463,traces/synth_zipf_000_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 302124, 'cid': 0, 'pid': 0}]","[{'usage': 0.43434343434343436, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_2fa5f9db-5b47-46c6-afd5-6ad8890ba4f8,LRU,1364,[1024],False,disabled,0,synth_zipf_100_1024,1364,21000000,synth_zipf_100_1024_2fa5f9db-5b47-46c6-afd5-6ad8890ba4f8,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,678264,0,96.77017142857143,21000000,678264,678264,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.4882352941176471, 'pid': 0}]","[{'totalSlabs': 166, 'getMissRatio': 3.2298285714285715, 'getMissCnt': 678264, 'getCnt': 21000000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,678264,0.03229828571428572
synth_zipf_050_512_fa869c5d-ea52-4b2c-951c-43e2b0445ea3,LRU,408,[512],False,disabled,0,synth_zipf_050_512,408,21000000,synth_zipf_050_512_fa869c5d-ea52-4b2c-951c-43e2b0445ea3,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.8514851485148515, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_050_512_05c5ddbd-316b-493b-8bde-2d53ef78e331,LRU2Q,188,[512],False,disabled,0,synth_zipf_050_512,188,21000000,synth_zipf_050_512_05c5ddbd-316b-493b-8bde-2d53ef78e331,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,6625013,7001845,0,66.65788095238095,21000000,7001845,7001845,"[{'evictionAge': 11928, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 46, 'getMissRatio': 33.34211904761905, 'getMissCnt': 7001845, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,6625013,6625013,0,376832,0.33342119047619045
synth_zipf_050_512_baba4173-c6f2-4465-9c0b-e09fc6c13949,LRU2Q,1164,[512],False,disabled,0,synth_zipf_050_512,1164,21000000,synth_zipf_050_512_baba4173-c6f2-4465-9c0b-e09fc6c13949,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.29655172413793107, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_1024_0b0584b8-d5b3-4b18-b16c-90aa345e40da,LRU,376,[1024],False,disabled,0,synth_zipf_100_1024,376,10500000,synth_zipf_100_1024_0b0584b8-d5b3-4b18-b16c-90aa345e40da,traces/synth_zipf_100_1024.csv,"[{'events': [], 'pid': 0}]",0,0,0,460326,841254,0,91.98805714285714,10500000,841254,841254,"[{'evictionAge': 89020, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 93, 'getMissRatio': 8.011942857142857, 'getMissCnt': 841254, 'getCnt': 10500000, 'allocSize': 1024, 'cid': 0, 'pid': 0}]",0,0,0,460326,460326,0,380928,0.08011942857142858
synth_zipf_050_512_a90c19bf-c23b-428a-8cb1-a1d0c53c214f,LRU,1544,[512],False,disabled,0,synth_zipf_050_512,1544,21000000,synth_zipf_050_512_a90c19bf-c23b-428a-8cb1-a1d0c53c214f,traces/synth_zipf_050_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,700000,0,96.66666666666667,21000000,700000,700000,"[{'evictionAge': 459886, 'cid': 0, 'pid': 0}]","[{'usage': 0.22337662337662334, 'pid': 0}]","[{'totalSlabs': 86, 'getMissRatio': 3.3333333333333335, 'getMissCnt': 700000, 'getCnt': 21000000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,700000,0.03333333333333333
synth_zipf_100_512_9d93b187-6005-4b9a-92f9-4d8bb082c505,LRU2Q,280,[512],False,disabled,0,synth_zipf_100_512,280,10500000,synth_zipf_100_512_9d93b187-6005-4b9a-92f9-4d8bb082c505,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,50186,615434,0,94.13872380952381,10500000,615434,615434,"[{'evictionAge': 223133, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 69, 'getMissRatio': 5.8612761904761905, 'getMissCnt': 615434, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,50186,50186,0,565248,0.058612761904761904
synth_zipf_100_512_2e0e3d6c-4d32-4ff8-b38b-9031afe582ec,LRU2Q,924,[512],False,disabled,0,synth_zipf_100_512,924,10500000,synth_zipf_100_512_2e0e3d6c-4d32-4ff8-b38b-9031afe582ec,traces/synth_zipf_100_512.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,606296,0,94.22575238095239,10500000,606296,606296,"[{'evictionAge': 0, 'cid': 0, 'pid': 0}]","[{'usage': 0.32608695652173914, 'pid': 0}]","[{'totalSlabs': 75, 'getMissRatio': 5.774247619047619, 'getMissCnt': 606296, 'getCnt': 10500000, 'allocSize': 512, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,606296,0.05774247619047619
